Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,Month,Hour
2023-06-22T00:00:00Z,20:48:00,Thursday,COXWELL STATION,SUAP,5,10,W,BD,5061,June,20
2023-06-22T00:00:00Z,21:05:00,Thursday,DUNDAS STATION,SUDP,0,0,S,YU,Invalid,June,21
2023-06-22T00:00:00Z,21:12:00,Thursday,BROADVIEW STATION,SUDP,6,11,E,BD,5165,June,21
2023-06-22T00:00:00Z,21:36:00,Thursday,YORK UNIVERSITY STATIO,TUOS,3,8,N,YU,5781,June,21
2023-06-22T00:00:00Z,21:42:00,Thursday,PAPE STATION,SUSA,0,0,W,BD,Invalid,June,21
2023-06-22T00:00:00Z,22:00:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,June,22
2023-06-22T00:00:00Z,22:15:00,Thursday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,June,22
2023-06-22T00:00:00Z,22:15:00,Thursday,SPADINA BD STATION,SUDP,5,13,W,BD,5116,June,22
2023-06-22T00:00:00Z,23:28:00,Thursday,SPADINA BD STATION,PUTDN,8,12,E,BD,5047,June,23
2023-06-22T00:00:00Z,00:06:00,Thursday,WELLESLEY STATION,SUDP,0,0,Invalid,YU,Invalid,June,0
2023-06-22T00:00:00Z,00:38:00,Thursday,ROYAL YORK STATION,SUO,0,0,Invalid,BD,Invalid,June,0
2023-06-22T00:00:00Z,01:19:00,Thursday,WELLESLEY STATION,SUDP,0,0,Invalid,YU,Invalid,June,1
2023-06-22T00:00:00Z,01:30:00,Thursday,DOWNSVIEW PARK STATION,PUSSW,4,11,S,YU,5536,June,1
2023-06-22T00:00:00Z,01:35:00,Thursday,FINCH WEST STATION,PUSSW,12,19,S,YU,5496,June,1
2023-06-22T00:00:00Z,01:46:00,Thursday,COLLEGE STATION,MUIS,0,0,Invalid,YU,Invalid,June,1
2023-06-22T00:00:00Z,11:05:00,Thursday,BESSARION STATION,PUOPO,6,13,W,SHP,6141,June,11
2023-06-22T00:00:00Z,14:29:00,Thursday,SHEPPARD-YONGE STATION,MUIRS,0,0,Invalid,SHP,Invalid,June,14
2023-06-22T00:00:00Z,18:33:00,Thursday,KIPLING STATION,PUCSS,0,0,W,SHP,5227,June,18
2023-06-23T00:00:00Z,02:14:00,Friday,CHRISTIE STATION,MUIS,0,0,Invalid,BD,Invalid,June,2
2023-06-23T00:00:00Z,08:02:00,Friday,KENNEDY SRT STATION,MRTO,5,10,N,SRT,3015,June,8
2023-06-23T00:00:00Z,02:35:00,Friday,FINCH STATION,SUO,0,0,Invalid,YU,Invalid,June,2
2023-06-23T00:00:00Z,14:46:00,Friday,KENNEDY SRT STATION (E,ERTC,7,13,N,SRT,3021,June,14
2023-06-23T00:00:00Z,05:16:00,Friday,KENNEDY BD STATION,PUTWZ,5,0,W,BD,5045,June,5
2023-06-23T00:00:00Z,22:00:00,Friday,KENNEDY SRT STATION TO,MRO,0,0,Invalid,SRT,Invalid,June,22
2023-06-23T00:00:00Z,05:29:00,Friday,ROYAL YORK STATION,MUIS,0,0,Invalid,BD,Invalid,June,5
2023-06-23T00:00:00Z,05:48:00,Friday,EGLINTON STATION,EUO,4,8,N,YU,5501,June,5
2023-06-23T00:00:00Z,06:05:00,Friday,DUNDAS STATION,MUIRS,0,0,Invalid,YU,Invalid,June,6
2023-06-23T00:00:00Z,06:33:00,Friday,GREENWOOD STATION,MUTD,4,6,E,BD,5035,June,6
2023-06-23T00:00:00Z,06:43:00,Friday,KEELE STATION,PUMEL,0,0,Invalid,BD,Invalid,June,6
2023-06-23T00:00:00Z,06:46:00,Friday,WILSON STATION,MUIS,0,0,Invalid,YU,Invalid,June,6
2023-06-23T00:00:00Z,07:11:00,Friday,SHEPPARD WEST STATION,MUIRS,0,0,Invalid,YU,Invalid,June,7
2023-06-23T00:00:00Z,07:20:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,June,7
2023-06-23T00:00:00Z,07:23:00,Friday,ST CLAIR WEST STATION,EUDO,4,7,S,YU,5666,June,7
2023-06-23T00:00:00Z,08:03:00,Friday,COLLEGE STATION,MUIS,0,0,Invalid,YU,Invalid,June,8
2023-06-23T00:00:00Z,08:23:00,Friday,KENNEDY BD STATION,TUSUP,4,6,W,BD,5336,June,8
2023-06-23T00:00:00Z,08:32:00,Friday,QUEEN STATION,SUDP,0,0,N,YU,5641,June,8
2023-06-23T00:00:00Z,08:35:00,Friday,KIPLING STATION,MUTO,6,9,E,BD,5356,June,8
2023-06-23T00:00:00Z,08:39:00,Friday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,June,8
2023-06-23T00:00:00Z,09:13:00,Friday,VICTORIA PARK STATION,MUPLB,22,26,W,BD,5103,June,9
2023-06-23T00:00:00Z,09:26:00,Friday,WARDEN STATION,SUO,0,0,Invalid,BD,Invalid,June,9
2023-06-23T00:00:00Z,10:58:00,Friday,DAVISVILLE STATION,SUDP,0,0,N,YU,5501,June,10
2023-06-23T00:00:00Z,11:32:00,Friday,DAVISVILLE STATION,SUAP,5,10,S,YU,6131,June,11
2023-06-23T00:00:00Z,11:36:00,Friday,SHEPPARD WEST STATION,MUTO,4,9,N,YU,6091,June,11
2023-06-23T00:00:00Z,11:50:00,Friday,KING STATION,TUO,5,10,N,YU,5396,June,11
2023-06-23T00:00:00Z,11:51:00,Friday,KIPLING STATION,SUO,4,8,E,BD,5137,June,11
2023-06-23T00:00:00Z,12:18:00,Friday,SHERBOURNE STATION,MUPAA,3,7,W,BD,5344,June,12
2023-06-23T00:00:00Z,13:44:00,Friday,DUFFERIN STATION,MUIS,0,0,W,BD,Invalid,June,13
2023-06-23T00:00:00Z,14:47:00,Friday,QUEEN'S PARK STATION,MUIS,0,0,Invalid,YU,Invalid,June,14
2023-06-23T00:00:00Z,14:53:00,Friday,LAWRENCE STATION,MUPAA,0,0,S,YU,5616,June,14
2023-06-23T00:00:00Z,15:00:00,Friday,FINCH STATION,MUIR,5,10,Invalid,YU,5886,June,15
2023-06-23T00:00:00Z,15:39:00,Friday,ISLINGTON STATION,MUSC,0,0,W,BD,5106,June,15
2023-06-23T00:00:00Z,16:32:00,Friday,ST GEORGE YUS STATION,EUVA,3,6,S,YU,5571,June,16
2023-06-23T00:00:00Z,16:33:00,Friday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5103,June,16
2023-06-23T00:00:00Z,16:43:00,Friday,DAVISVILLE STATION,PUOPO,0,0,S,YU,5776,June,16
2023-06-23T00:00:00Z,17:00:00,Friday,KEELE STATION,MUSC,0,0,E,BD,5314,June,17
2023-06-23T00:00:00Z,17:09:00,Friday,KEELE STATION,TUMVS,0,0,W,BD,5249,June,17
2023-06-23T00:00:00Z,17:18:00,Friday,DUFFERIN STATION,TUO,0,0,W,BD,5302,June,17
2023-06-23T00:00:00Z,17:55:00,Friday,ST CLAIR STATION,SUEAS,8,11,S,YU,6011,June,17
2023-06-23T00:00:00Z,18:14:00,Friday,QUEEN STATION,SUBT,41,44,S,YU,5981,June,18
2023-06-23T00:00:00Z,18:33:00,Friday,UNION STATION,PUOPO,8,11,N,YU,6006,June,18
2023-06-23T00:00:00Z,18:41:00,Friday,ISLINGTON STATION,TUSC,0,0,W,BD,5338,June,18
2023-06-23T00:00:00Z,18:41:00,Friday,YORK UNIVERSITY STATIO,MUIS,0,0,Invalid,YU,Invalid,June,18
2023-06-23T00:00:00Z,18:47:00,Friday,DUFFERIN STATION,MUIRS,0,0,Invalid,BD,Invalid,June,18
2023-06-23T00:00:00Z,19:28:00,Friday,WELLESLEY STATION,PUMEL,0,0,Invalid,YU,Invalid,June,19
2023-06-23T00:00:00Z,19:37:00,Friday,ROYAL YORK STATION,SUDP,3,8,W,BD,5080,June,19
2023-06-23T00:00:00Z,20:01:00,Friday,KIPLING STATION,MUPAA,0,0,E,BD,5019,June,20
2023-06-23T00:00:00Z,20:17:00,Friday,BLOOR STATION,MUPAA,3,8,N,YU,5961,June,20
2023-06-23T00:00:00Z,21:10:00,Friday,ST GEORGE BD STATION,SUEAS,20,28,W,BD,5080,June,21
2023-06-23T00:00:00Z,21:10:00,Friday,ST GEORGE YUS STATION,SUEAS,20,25,N,YU,5531,June,21
2023-06-23T00:00:00Z,21:17:00,Friday,LANSDOWNE STATION,MUIS,0,0,W,BD,Invalid,June,21
2023-06-23T00:00:00Z,21:29:00,Friday,DUPONT STATION,SUO,80,85,N,YU,5441,June,21
2023-06-23T00:00:00Z,21:40:00,Friday,NORTH YORK CTR STATION,MUIRS,0,0,Invalid,YU,Invalid,June,21
2023-06-23T00:00:00Z,21:52:00,Friday,ST GEORGE BD STATION,MUO,60,68,E,BD,5298,June,21
2023-06-23T00:00:00Z,21:58:00,Friday,DUNDAS WEST STATION,TUCC,0,0,W,BD,5213,June,21
2023-06-23T00:00:00Z,22:12:00,Friday,VAUGHAN MC STATION,MUIRS,0,0,Invalid,YU,Invalid,June,22
2023-06-23T00:00:00Z,22:38:00,Friday,DUNDAS STATION,MUPR1,27,32,N,YU,5811,June,22
2023-06-23T00:00:00Z,22:53:00,Friday,BATHURST STATION,MUIS,0,0,Invalid,BD,Invalid,June,22
2023-06-23T00:00:00Z,23:15:00,Friday,VICTORIA PARK STATION,MUIRS,0,0,Invalid,BD,Invalid,June,23
2023-06-23T00:00:00Z,23:19:00,Friday,SHEPPARD STATION,SUO,0,0,S,YU,5956,June,23
2023-06-23T00:00:00Z,23:38:00,Friday,COXWELL STATION,SUUT,6,14,W,BD,5119,June,23
2023-06-23T00:00:00Z,00:04:00,Friday,KENNEDY BD STATION,SUO,26,34,W,BD,5319,June,0
2023-06-23T00:00:00Z,00:09:00,Friday,DUFFERIN STATION,SUO,0,0,E,BD,Invalid,June,0
2023-06-23T00:00:00Z,00:41:00,Friday,WELLESLEY STATION,SUUT,29,36,N,YU,5536,June,0
2023-06-23T00:00:00Z,00:43:00,Friday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,June,0
2023-06-23T00:00:00Z,01:19:00,Friday,SHEPPARD WEST STATION,MUO,5,12,N,YU,5661,June,1
2023-06-23T00:00:00Z,01:39:00,Friday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,June,1
2023-06-23T00:00:00Z,07:38:00,Friday,BESSARION STATION,MUDD,3,10,E,SHP,6146,June,7
2023-06-23T00:00:00Z,07:41:00,Friday,BESSARION STATION,TUMVS,3,10,W,SHP,6191,June,7
2023-06-23T00:00:00Z,15:48:00,Friday,BAYVIEW STATION,SUDP,0,0,Invalid,SHP,Invalid,June,15
2023-06-23T00:00:00Z,18:38:00,Friday,LESLIE STATION,SUAE,6,13,W,SHP,6156,June,18
2023-06-23T00:00:00Z,20:49:00,Friday,LESLIE STATION,MUPAA,4,11,W,SHP,6141,June,20
2023-06-23T00:00:00Z,23:22:00,Friday,SHEPPARD-YONGE STATION,SUDP,0,0,W,SHP,6196,June,23
2023-06-23T00:00:00Z,23:31:00,Friday,BAYVIEW STATION,TUMVS,9,16,E,SHP,6196,June,23
2023-06-24T00:00:00Z,02:10:00,Saturday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,June,2
2023-06-24T00:00:00Z,17:14:00,Saturday,SCARBOROUGH RAPID TRAN,MRO,0,0,Invalid,SRT,Invalid,June,17
2023-06-24T00:00:00Z,02:12:00,Saturday,KENNEDY BD STATION,MUIS,0,0,Invalid,BD,Invalid,June,2
2023-06-24T00:00:00Z,22:00:00,Saturday,KENNEDY SRT TO LAWRENC,MRO,0,0,Invalid,SRT,Invalid,June,22
2023-06-24T00:00:00Z,03:39:00,Saturday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,June,3
2023-06-24T00:00:00Z,05:41:00,Saturday,MUSEUM STATION,TUNCA,0,0,Invalid,YU,Invalid,June,5
2023-06-24T00:00:00Z,06:06:00,Saturday,OSSINGTON STATION,MUPAA,3,8,W,BD,5112,June,6
2023-06-24T00:00:00Z,08:26:00,Saturday,BAY STATION,MUPAA,0,0,W,BD,5133,June,8
2023-06-24T00:00:00Z,08:55:00,Saturday,KEELE STATION,SUROB,0,0,W,BD,Invalid,June,8
2023-06-24T00:00:00Z,09:32:00,Saturday,OSGOODE STATION,MUPAA,3,9,N,YU,6131,June,9
2023-06-24T00:00:00Z,09:32:00,Saturday,VAUGHAN MC STATION,SUDP,0,0,N,YU,Invalid,June,9
2023-06-24T00:00:00Z,10:12:00,Saturday,YONGE BD STATION,MUSC,0,0,E,BD,5353,June,10
2023-06-24T00:00:00Z,10:54:00,Saturday,KENNEDY BD STATION,SUDP,0,0,Invalid,BD,Invalid,June,10
2023-06-24T00:00:00Z,12:49:00,Saturday,ST CLAIR WEST STATION,MUPAA,3,7,S,YU,5481,June,12
2023-06-24T00:00:00Z,12:59:00,Saturday,ROYAL YORK STATION,TUSC,0,0,E,BD,5266,June,12
2023-06-24T00:00:00Z,13:02:00,Saturday,COLLEGE STATION,SUDP,3,7,N,YU,5411,June,13
2023-06-24T00:00:00Z,14:29:00,Saturday,CHRISTIE STATION,MUPAA,0,0,E,BD,5196,June,14
2023-06-24T00:00:00Z,14:48:00,Saturday,DAVISVILLE STATION,SUDP,0,0,Invalid,YU,Invalid,June,14
2023-06-24T00:00:00Z,15:28:00,Saturday,UNION STATION,SUAP,0,0,Invalid,YU,Invalid,June,15
2023-06-24T00:00:00Z,15:54:00,Saturday,WILSON STATION,SUO,0,0,S,YU,5411,June,15
2023-06-24T00:00:00Z,16:10:00,Saturday,DUNDAS STATION,MUATC,4,8,N,YU,5626,June,16
2023-06-24T00:00:00Z,16:36:00,Saturday,DOWNSVIEW PARK STATION,PUOPO,5,9,N,YU,5936,June,16
2023-06-24T00:00:00Z,16:56:00,Saturday,KING STATION,MUPAA,5,9,S,YU,5651,June,16
2023-06-24T00:00:00Z,17:18:00,Saturday,DAVISVILLE STATION,MUI,5,9,N,YU,5756,June,17
2023-06-24T00:00:00Z,17:49:00,Saturday,DOWNSVIEW PARK STATION,MUSAN,4,8,N,YU,5621,June,17
2023-06-24T00:00:00Z,18:13:00,Saturday,SHERBOURNE STATION,MUIS,0,0,Invalid,BD,Invalid,June,18
2023-06-24T00:00:00Z,18:19:00,Saturday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,June,18
2023-06-24T00:00:00Z,18:22:00,Saturday,ROYAL YORK STATION,MUIS,0,0,Invalid,BD,Invalid,June,18
2023-06-24T00:00:00Z,18:47:00,Saturday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,June,18
2023-06-24T00:00:00Z,18:53:00,Saturday,KENNEDY BD STATION,MUIS,0,0,Invalid,BD,Invalid,June,18
2023-06-24T00:00:00Z,18:54:00,Saturday,DUNDAS STATION,SUDP,0,0,S,YU,Invalid,June,18
2023-06-24T00:00:00Z,19:15:00,Saturday,ISLINGTON STATION,SUO,6,10,W,BD,5213,June,19
2023-06-24T00:00:00Z,19:16:00,Saturday,ST GEORGE YUS STATION,MUDD,3,8,S,YU,5976,June,19
2023-06-24T00:00:00Z,19:22:00,Saturday,ISLINGTON STATION,MUPAA,3,8,W,BD,5204,June,19
2023-06-24T00:00:00Z,19:24:00,Saturday,COXWELL STATION,SUO,0,0,W,BD,5167,June,19
2023-06-24T00:00:00Z,19:36:00,Saturday,ISLINGTON STATION,TUSC,0,0,W,BD,5204,June,19
2023-06-24T00:00:00Z,19:36:00,Saturday,KIPLING STATION,MUSAN,5,10,E,BD,5053,June,19
2023-06-24T00:00:00Z,19:55:00,Saturday,CHESTER STATION,SUDP,6,11,E,BD,5180,June,19
2023-06-24T00:00:00Z,20:03:00,Saturday,SHERBOURNE STATION,MUPAA,3,8,E,BD,5249,June,20
2023-06-24T00:00:00Z,20:14:00,Saturday,WOODBINE STATION,MUO,0,0,E,BD,Invalid,June,20
2023-06-24T00:00:00Z,20:32:00,Saturday,CHESTER STATION,SUDP,3,8,E,BD,5025,June,20
2023-06-24T00:00:00Z,20:40:00,Saturday,KIPLING STATION,MUI,5,10,E,BD,5119,June,20
2023-06-24T00:00:00Z,20:56:00,Saturday,WARDEN STATION,SUAP,0,0,Invalid,BD,Invalid,June,20
2023-06-24T00:00:00Z,21:03:00,Saturday,BROADVIEW STATION,SUDP,0,0,Invalid,BD,Invalid,June,21
2023-06-24T00:00:00Z,21:12:00,Saturday,WILSON STATION,MUIRS,0,0,Invalid,YU,Invalid,June,21
2023-06-24T00:00:00Z,21:17:00,Saturday,HIGHWAY 407 STATION,MUPR1,103,109,N,YU,5541,June,21
2023-06-24T00:00:00Z,21:30:00,Saturday,BROADVIEW STATION,SUDP,0,0,Invalid,BD,Invalid,June,21
2023-06-24T00:00:00Z,21:41:00,Saturday,WARDEN STATION,SUAP,0,0,Invalid,BD,Invalid,June,21
2023-06-24T00:00:00Z,22:00:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU,Invalid,June,22
2023-06-24T00:00:00Z,22:03:00,Saturday,DOWNSVIEW PARK STATION,PUOPO,6,12,N,YU,5936,June,22
2023-06-24T00:00:00Z,22:27:00,Saturday,COLLEGE STATION,PUOPO,0,0,S,YU,5491,June,22
2023-06-24T00:00:00Z,23:06:00,Saturday,YONGE BD STATION,MUDD,18,24,E,BD,5168,June,23
2023-06-24T00:00:00Z,23:13:00,Saturday,ST PATRICK STATION,SUO,5,11,S,YU,5716,June,23
2023-06-24T00:00:00Z,23:18:00,Saturday,ST PATRICK STATION,MUO,0,0,S,YU,Invalid,June,23
2023-06-24T00:00:00Z,23:27:00,Saturday,DUNDAS STATION,MUPAA,0,0,N,YU,5791,June,23
2023-06-24T00:00:00Z,23:45:00,Saturday,WOODBINE STATION,SUDP,0,0,Invalid,BD,Invalid,June,23
2023-06-24T00:00:00Z,23:50:00,Saturday,DAVISVILLE STATION,MUIR,4,10,N,YU,5821,June,23
2023-06-24T00:00:00Z,23:58:00,Saturday,LAWRENCE STATION,MUIRS,0,0,Invalid,YU,Invalid,June,23
2023-06-24T00:00:00Z,23:59:00,Saturday,WOODBINE STATION,MUIRS,0,0,Invalid,BD,Invalid,June,23
2023-06-24T00:00:00Z,00:34:00,Saturday,KENNEDY BD STATION,TUSC,0,0,E,BD,5180,June,0
2023-06-24T00:00:00Z,00:44:00,Saturday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,June,0
2023-06-24T00:00:00Z,00:51:00,Saturday,DOWNSVIEW PARK STATION,PUOPO,10,16,N,YU,5936,June,0
2023-06-24T00:00:00Z,01:04:00,Saturday,YONGE STATION,SUAP,0,0,N,YU,Invalid,June,1
2023-06-24T00:00:00Z,01:36:00,Saturday,QUEEN STATION,MUO,0,0,S,YU,Invalid,June,1
2023-06-24T00:00:00Z,01:49:00,Saturday,WILSON STATION,SUDP,0,0,Invalid,YU,Invalid,June,1
2023-06-24T00:00:00Z,01:57:00,Saturday,FINCH STATION,SUAP,0,0,N,YU,5421,June,1
2023-06-24T00:00:00Z,08:04:00,Saturday,BAYVIEW STATION,MUDD,3,10,E,SHP,6146,June,8
2023-06-24T00:00:00Z,21:35:00,Saturday,BESSARION STATION,MUIR,5,12,W,SHP,6171,June,21
2023-06-24T00:00:00Z,00:17:00,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6146,June,0
2023-06-25T00:00:00Z,02:00:00,Sunday,VAUGHAN MC STATION,MUIS,0,0,Invalid,YU,Invalid,June,2
2023-06-25T00:00:00Z,11:12:00,Sunday,SCARBOROUGH RAPID TRAN,MRO,0,0,Invalid,SRT,Invalid,June,11
2023-06-25T00:00:00Z,07:53:00,Sunday,MUSEUM STATION,MUIE,0,0,Invalid,YU,Invalid,June,7
2023-06-25T00:00:00Z,15:00:00,Sunday,LAWRENCE EAST STATION,SRO,0,0,Invalid,SRT,Invalid,June,15
2023-06-25T00:00:00Z,08:47:00,Sunday,KEELE STATION,PUSTS,0,0,W,BD,5204,June,8
2023-06-25T00:00:00Z,21:55:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,Invalid,SRT,Invalid,June,21
2023-06-25T00:00:00Z,00:22:00,Sunday,KENNEDY SRT STATION,MRTO,7,14,N,SRT,3009,June,0
2023-06-25T00:00:00Z,08:53:00,Sunday,FINCH STATION,MUIRS,0,0,Invalid,YU,Invalid,June,8
2023-06-25T00:00:00Z,08:54:00,Sunday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5122,June,8
2023-06-25T00:00:00Z,09:13:00,Sunday,JANE STATION,EUSC,0,0,E,BD,5180,June,9
2023-06-25T00:00:00Z,09:19:00,Sunday,VICTORIA PARK STATION,MUPF,4,8,W,BD,5213,June,9
2023-06-25T00:00:00Z,09:31:00,Sunday,KIPLING STATION,MUIS,0,0,Invalid,BD,Invalid,June,9
2023-06-25T00:00:00Z,09:49:00,Sunday,BAY STATION,SUDP,4,8,W,BD,5314,June,9
2023-06-25T00:00:00Z,11:07:00,Sunday,UNION STATION,PUMEL,0,0,Invalid,YU,Invalid,June,11
2023-06-25T00:00:00Z,11:13:00,Sunday,DOWNSVIEW PARK STATION,PUOPO,5,9,N,YU,5922,June,11
2023-06-25T00:00:00Z,11:48:00,Sunday,COXWELL STATION,SUAP,3,7,W,BD,5167,June,11
2023-06-25T00:00:00Z,11:54:00,Sunday,PAPE STATION,SUDP,4,8,W,BD,5167,June,11
2023-06-25T00:00:00Z,11:58:00,Sunday,QUEEN STATION,MUIR,5,9,N,YU,5881,June,11
2023-06-25T00:00:00Z,12:08:00,Sunday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5225,June,12
2023-06-25T00:00:00Z,12:17:00,Sunday,BLOOR STATION,MUIR,5,9,N,YU,5691,June,12
2023-06-25T00:00:00Z,12:24:00,Sunday,COXWELL STATION,MUPAA,0,0,E,BD,5196,June,12
2023-06-25T00:00:00Z,12:34:00,Sunday,KENNEDY BD STATION,TUSC,0,0,E,BD,5338,June,12
2023-06-25T00:00:00Z,13:15:00,Sunday,COXWELL STATION,MUSC,3,7,E,BD,5098,June,13
2023-06-25T00:00:00Z,13:47:00,Sunday,ROSEDALE STATION,MUI,9,13,S,YU,5846,June,13
2023-06-25T00:00:00Z,13:55:00,Sunday,KIPLING STATION,MUIRS,0,0,Invalid,BD,Invalid,June,13
2023-06-25T00:00:00Z,14:06:00,Sunday,BLOOR STATION,SUDP,5,9,S,YU,5996,June,14
2023-06-25T00:00:00Z,14:12:00,Sunday,CASTLE FRANK STATION,SUO,0,0,E,BD,5288,June,14
2023-06-25T00:00:00Z,14:38:00,Sunday,ST CLAIR STATION,PUSCR,4,8,N,YU,5556,June,14
2023-06-25T00:00:00Z,15:15:00,Sunday,KENNEDY BD STATION,MUIS,0,0,W,BD,Invalid,June,15
2023-06-25T00:00:00Z,15:35:00,Sunday,WARDEN STATION,PUSTS,3,7,E,BD,5306,June,15
2023-06-25T00:00:00Z,15:51:00,Sunday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5204,June,15
2023-06-25T00:00:00Z,15:52:00,Sunday,COXWELL STATION,MUSC,0,0,E,BD,5160,June,15
2023-06-25T00:00:00Z,15:54:00,Sunday,DUNDAS STATION,MUIRS,0,0,N,YU,Invalid,June,15
2023-06-25T00:00:00Z,16:18:00,Sunday,BLOOR STATION,MUPAA,4,8,N,YU,5756,June,16
2023-06-25T00:00:00Z,16:48:00,Sunday,SPADINA YUS STATION,PUOPO,5,9,N,YU,5986,June,16
2023-06-25T00:00:00Z,16:53:00,Sunday,CASTLE FRANK STATION,SUAP,0,0,Invalid,BD,8504,June,16
2023-06-25T00:00:00Z,17:07:00,Sunday,KEELE STATION,MUSC,0,0,W,BD,5296,June,17
2023-06-25T00:00:00Z,17:12:00,Sunday,ROSEDALE STATION,SUUT,23,27,S,YU,5416,June,17
2023-06-25T00:00:00Z,17:18:00,Sunday,YONGE BD STATION,MUO,0,0,E,BD,5227,June,17
2023-06-25T00:00:00Z,17:19:00,Sunday,LAWRENCE STATION,MUIS,4,4,S,YU,5651,June,17
2023-06-25T00:00:00Z,17:29:00,Sunday,SUMMERHILL STATION,MUPAA,0,0,S,YU,5916,June,17
2023-06-25T00:00:00Z,18:11:00,Sunday,BLOOR STATION,MUIS,0,0,S,YU,Invalid,June,18
2023-06-25T00:00:00Z,18:11:00,Sunday,RUNNYMEDE STATION,SUAP,0,0,E,BD,Invalid,June,18
2023-06-25T00:00:00Z,18:23:00,Sunday,OLD MILL STATION,EUSC,0,0,W,BD,5338,June,18
2023-06-25T00:00:00Z,18:23:00,Sunday,CASTLE FRANK STATION,PUSTC,3,8,E,BD,5306,June,18
2023-06-25T00:00:00Z,19:29:00,Sunday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5119,June,19
2023-06-25T00:00:00Z,19:30:00,Sunday,YORKDALE STATION,PUOPO,4,8,S,YU,6016,June,19
2023-06-25T00:00:00Z,19:37:00,Sunday,LAWRENCE WEST STATION,PUOPO,4,8,S,YU,6016,June,19
2023-06-25T00:00:00Z,19:58:00,Sunday,HIGH PARK STATION,MUSAN,4,9,W,BD,5038,June,19
2023-06-25T00:00:00Z,20:40:00,Sunday,WELLESLEY STATION,MUPAA,0,0,N,YU,5691,June,20
2023-06-25T00:00:00Z,20:58:00,Sunday,ST PATRICK STATION,PUMEL,0,0,Invalid,YU,Invalid,June,20
2023-06-25T00:00:00Z,21:38:00,Sunday,ROSEDALE STATION,MUPAA,0,0,N,YU,5436,June,21
2023-06-25T00:00:00Z,22:00:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU,Invalid,June,22
2023-06-25T00:00:00Z,22:24:00,Sunday,SHERBOURNE STATION,SUUT,14,20,W,BD,5080,June,22
2023-06-25T00:00:00Z,23:13:00,Sunday,GLENCAIRN STATION,SUAP,5,11,N,YU,6021,June,23
2023-06-25T00:00:00Z,23:28:00,Sunday,KENNEDY BD STATION,SUDP,5,11,Invalid,BD,5122,June,23
2023-06-25T00:00:00Z,23:35:00,Sunday,DUNDAS STATION,SUO,0,0,Invalid,YU,Invalid,June,23
2023-06-25T00:00:00Z,23:47:00,Sunday,WOODBINE STATION,MUIR,5,11,E,BD,5041,June,23
2023-06-25T00:00:00Z,00:00:00,Sunday,DUNDAS STATION,SUO,0,0,N,YU,Invalid,June,0
2023-06-25T00:00:00Z,00:06:00,Sunday,YORK MILLS STATION,PUMEL,0,0,Invalid,YU,3600,June,0
2023-06-25T00:00:00Z,00:07:00,Sunday,DOWNSVIEW PARK STATION,PUOPO,5,11,N,YU,5936,June,0
2023-06-25T00:00:00Z,00:21:00,Sunday,MUSEUM STATION,MUPAA,6,12,N,YU,5571,June,0
2023-06-25T00:00:00Z,00:33:00,Sunday,FINCH STATION,MUATC,6,12,S,YU,Invalid,June,0
2023-06-25T00:00:00Z,00:38:00,Sunday,WELLESLEY STATION,MUIRS,0,0,Invalid,YU,Invalid,June,0
2023-06-25T00:00:00Z,01:00:00,Sunday,SHEPPARD WEST STATION,MUATC,0,0,N,YU,5856,June,1
2023-06-25T00:00:00Z,01:15:00,Sunday,PAPE STATION,MUO,0,0,Invalid,BD,Invalid,June,1
2023-06-25T00:00:00Z,01:41:00,Sunday,DUNDAS STATION,MUIS,0,0,Invalid,YU,Invalid,June,1
2023-06-25T00:00:00Z,01:57:00,Sunday,GREENWOOD YARD,EUO,0,0,Invalid,Invalid,Invalid,June,1
2023-06-25T00:00:00Z,01:58:00,Sunday,FINCH STATION,SUO,0,0,Invalid,YU,Invalid,June,1
2023-06-25T00:00:00Z,18:28:00,Sunday,BAYVIEW STATION,EUDO,6,13,E,SHP,6146,June,18
2023-06-26T00:00:00Z,05:43:00,Monday,EGLINTON STATION,SUG,5,10,N,YU,5841,June,5
